Test Case,Enabled,Description,Object,Action ,DataColumn,WaitAfter
sign_up,1,Click the Title in Title field,user_title,click,,
sign_up,1,Select the Title in Title field,"//*[@id=""user_title""]/option[3]",click,,
sign_up,1,Enter the First name in the First name field,user_firstname,input,firstName,
sign_up,1,Enter the Surname in the Surname field,user_surname,input,surName,
sign_up,1,Enter the Phone in the Phone field,user_phone,input,phone,
sign_up,1,Click the Year of Birth in th Date of Birth field,user_dateofbirth_1i,click,,
sign_up,1,Select theYear of Birth in th Date of Birth field,"//*[@id=""user_dateofbirth_1i""]/option[5]",click,,
sign_up,1,Click the Month of Birth in th Date of Birth field,user_dateofbirth_2i,click,,
sign_up,1,Select the Month of Birth in th Date of Birth field,"//*[@id=""user_dateofbirth_2i""]/option[3]",click,,
sign_up,1,Click the Date of Birth in th Date of Birth field,user_dateofbirth_3i,click,,
sign_up,1,Select the Date of Birth in th Date of Birth field,"//*[@id=""user_dateofbirth_3i""]/option[18]",click,,
sign_up,1,Select the type as full ,licencetype_t,click,type,
sign_up,1,Click the Years in the Licence Period field,user_licenceperiod,click,,
sign_up,1,Select the Years in the Licence Period field,"//*[@id=""user_licenceperiod""]/option[2]",click,,
sign_up,1,Click the Occupation in the Occupation field,user_occupation_id,click,,
sign_up,1,select the Occupation in the Occupation field,"//*[@id=""user_occupation_id""]/option[2]",click,,
sign_up,1,Enter the Street in the Street field,user_address_attributes_street,input,street,
sign_up,1,Enter the City in the City field,user_address_attributes_city,input,city,
sign_up,1,Enter the Country in the Country field,user_address_attributes_county,input,country,
sign_up,1,Enter the Post code in the Post code field,user_address_attributes_postcode,input,postCode,
sign_up,1,Enter the Email in the Email field,user_user_detail_attributes_email,input,email,
sign_up,1,Enter the Password in the Password field,user_user_detail_attributes_password,input,password,
sign_up,1,Enter the Confirm Password in the Confirm Password field,user_user_detail_attributes_password_confirmation,input,confirmPassword,
sign_up,1,Click on Create button,"//*[@id=""new_user""]/div[5]/input[2]",click,,
